nohup: ignoring input
Device: cuda
Loading note model from /workspace/scripts/../models/pretrained/CRNN_note_F1=0.9677_pedal_F1=0.9186.pth
Building datasets...
Train segments: 57200, Val segments: 7342
Starting training (max_steps=70000, starting_step=0)
[step 40230/70000] loss=0.5799 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40240/70000] loss=0.5868 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40250/70000] loss=0.5739 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40260/70000] loss=0.5855 lr=6.6e-06 (0.81s/step, ~6h43m left)
[step 40270/70000] loss=0.5706 lr=6.6e-06 (0.81s/step, ~6h43m left)
[step 40280/70000] loss=0.5823 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40290/70000] loss=0.5623 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40300/70000] loss=0.5782 lr=6.6e-06 (0.82s/step, ~6h43m left)
[step 40310/70000] loss=0.5883 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40320/70000] loss=0.5916 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40330/70000] loss=0.5855 lr=6.6e-06 (0.83s/step, ~6h48m left)
[step 40340/70000] loss=0.5736 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40350/70000] loss=0.5684 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40360/70000] loss=0.5703 lr=6.6e-06 (0.82s/step, ~6h46m left)
[step 40370/70000] loss=0.5841 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40380/70000] loss=0.5622 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40390/70000] loss=0.5685 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40400/70000] loss=0.5855 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40410/70000] loss=0.5797 lr=6.6e-06 (0.82s/step, ~6h45m left)
[step 40420/70000] loss=0.5946 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40430/70000] loss=0.5726 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40440/70000] loss=0.5815 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40450/70000] loss=0.5829 lr=6.6e-06 (0.82s/step, ~6h43m left)
[step 40460/70000] loss=0.5704 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40470/70000] loss=0.5828 lr=6.6e-06 (0.82s/step, ~6h43m left)
[step 40480/70000] loss=0.5827 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40490/70000] loss=0.5957 lr=6.6e-06 (0.82s/step, ~6h43m left)
[step 40500/70000] loss=0.5854 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40510/70000] loss=0.5861 lr=6.6e-06 (0.83s/step, ~6h45m left)
[step 40520/70000] loss=0.5793 lr=6.6e-06 (0.82s/step, ~6h42m left)
[step 40530/70000] loss=0.5885 lr=6.6e-06 (0.83s/step, ~6h45m left)
[step 40540/70000] loss=0.5621 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40550/70000] loss=0.5664 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40560/70000] loss=0.5891 lr=6.6e-06 (0.83s/step, ~6h46m left)
[step 40570/70000] loss=0.5678 lr=6.6e-06 (0.83s/step, ~6h45m left)
[step 40580/70000] loss=0.5753 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40590/70000] loss=0.5799 lr=6.6e-06 (0.82s/step, ~6h44m left)
[step 40600/70000] loss=0.5720 lr=6.6e-06 (0.83s/step, ~6h45m left)
[step 40610/70000] loss=0.5680 lr=6.6e-06 (0.83s/step, ~6h44m left)
[step 40620/70000] loss=0.5840 lr=6.6e-06 (0.82s/step, ~6h41m left)
[step 40630/70000] loss=0.5888 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40640/70000] loss=0.5729 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40650/70000] loss=0.5958 lr=6.6e-06 (0.82s/step, ~6h41m left)
[step 40660/70000] loss=0.5807 lr=6.6e-06 (0.82s/step, ~6h40m left)
[step 40670/70000] loss=0.5885 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40680/70000] loss=0.5797 lr=6.6e-06 (0.82s/step, ~6h41m left)
[step 40690/70000] loss=0.5603 lr=6.6e-06 (0.82s/step, ~6h42m left)
[step 40700/70000] loss=0.5934 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40710/70000] loss=0.5836 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40720/70000] loss=0.5768 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40730/70000] loss=0.5682 lr=6.6e-06 (0.82s/step, ~6h40m left)
[step 40740/70000] loss=0.5833 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40750/70000] loss=0.5786 lr=6.6e-06 (0.82s/step, ~6h41m left)
[step 40760/70000] loss=0.5600 lr=6.6e-06 (0.82s/step, ~6h40m left)
[step 40770/70000] loss=0.6007 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40780/70000] loss=0.5892 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40790/70000] loss=0.5911 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40800/70000] loss=0.5905 lr=6.6e-06 (0.82s/step, ~6h40m left)
[step 40810/70000] loss=0.5771 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40820/70000] loss=0.5695 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40830/70000] loss=0.5689 lr=6.6e-06 (0.82s/step, ~6h41m left)
[step 40840/70000] loss=0.5676 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40850/70000] loss=0.5740 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40860/70000] loss=0.5928 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 40870/70000] loss=0.5920 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 40880/70000] loss=0.5917 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 40890/70000] loss=0.6085 lr=6.6e-06 (0.82s/step, ~6h36m left)
[step 40900/70000] loss=0.5750 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40910/70000] loss=0.5765 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40920/70000] loss=0.5865 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40930/70000] loss=0.5692 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40940/70000] loss=0.5715 lr=6.6e-06 (0.82s/step, ~6h39m left)
[step 40950/70000] loss=0.5838 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 40960/70000] loss=0.5786 lr=6.6e-06 (0.82s/step, ~6h36m left)
[step 40970/70000] loss=0.5781 lr=6.6e-06 (0.82s/step, ~6h36m left)
[step 40980/70000] loss=0.5675 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 40990/70000] loss=0.6065 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41000/70000] loss=0.5825 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41010/70000] loss=0.5902 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41020/70000] loss=0.5870 lr=6.6e-06 (0.82s/step, ~6h38m left)
[step 41030/70000] loss=0.5849 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 41040/70000] loss=0.5896 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41050/70000] loss=0.5894 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41060/70000] loss=0.5842 lr=6.6e-06 (0.82s/step, ~6h37m left)
[step 41070/70000] loss=0.5631 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41080/70000] loss=0.5679 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41090/70000] loss=0.5671 lr=6.6e-06 (0.82s/step, ~6h36m left)
[step 41100/70000] loss=0.5781 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41110/70000] loss=0.5752 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41120/70000] loss=0.5735 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41130/70000] loss=0.5863 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41140/70000] loss=0.5706 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41150/70000] loss=0.5829 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41160/70000] loss=0.5826 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41170/70000] loss=0.5815 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41180/70000] loss=0.5844 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41190/70000] loss=0.5689 lr=6.6e-06 (0.82s/step, ~6h36m left)
[step 41200/70000] loss=0.5775 lr=6.6e-06 (0.82s/step, ~6h35m left)
[step 41210/70000] loss=0.5890 lr=6.6e-06 (0.83s/step, ~6h37m left)
[step 41220/70000] loss=0.5796 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41230/70000] loss=0.5726 lr=6.6e-06 (0.83s/step, ~6h36m left)
[step 41240/70000] loss=0.5921 lr=6.6e-06 (0.83s/step, ~6h36m left)
[step 41250/70000] loss=0.5840 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41260/70000] loss=0.5871 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41270/70000] loss=0.5652 lr=6.6e-06 (0.82s/step, ~6h34m left)
[step 41280/70000] loss=0.5639 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41290/70000] loss=0.5890 lr=6.6e-06 (0.82s/step, ~6h32m left)
[step 41300/70000] loss=0.5942 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41310/70000] loss=0.5675 lr=6.6e-06 (0.82s/step, ~6h32m left)
[step 41320/70000] loss=0.5827 lr=6.6e-06 (0.82s/step, ~6h32m left)
[step 41330/70000] loss=0.5728 lr=6.6e-06 (0.82s/step, ~6h31m left)
[step 41340/70000] loss=0.5707 lr=6.6e-06 (0.82s/step, ~6h31m left)
[step 41350/70000] loss=0.5715 lr=6.6e-06 (0.83s/step, ~6h34m left)
[step 41360/70000] loss=0.5733 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41370/70000] loss=0.5918 lr=6.6e-06 (0.82s/step, ~6h32m left)
[step 41380/70000] loss=0.5604 lr=6.6e-06 (0.82s/step, ~6h33m left)
[step 41390/70000] loss=0.5752 lr=6.6e-06 (0.83s/step, ~6h33m left)
[step 41400/70000] loss=0.5681 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41410/70000] loss=0.5752 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41420/70000] loss=0.5764 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41430/70000] loss=0.5943 lr=6.6e-06 (0.82s/step, ~6h32m left)
[step 41440/70000] loss=0.5929 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41450/70000] loss=0.5729 lr=6.6e-06 (0.82s/step, ~6h31m left)
[step 41460/70000] loss=0.5771 lr=6.6e-06 (0.83s/step, ~6h33m left)
[step 41470/70000] loss=0.5679 lr=6.6e-06 (0.82s/step, ~6h31m left)
[step 41480/70000] loss=0.5852 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41490/70000] loss=0.5671 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41500/70000] loss=0.5914 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41510/70000] loss=0.5864 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41520/70000] loss=0.5777 lr=6.6e-06 (0.82s/step, ~6h29m left)
[step 41530/70000] loss=0.5659 lr=6.6e-06 (0.82s/step, ~6h29m left)
[step 41540/70000] loss=0.5838 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41550/70000] loss=0.5746 lr=6.6e-06 (0.82s/step, ~6h29m left)
[step 41560/70000] loss=0.6037 lr=6.6e-06 (0.82s/step, ~6h29m left)
[step 41570/70000] loss=0.5800 lr=6.6e-06 (0.82s/step, ~6h30m left)
[step 41580/70000] loss=0.5677 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41590/70000] loss=0.5668 lr=6.6e-06 (0.82s/step, ~6h29m left)
[step 41600/70000] loss=0.5849 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41610/70000] loss=0.5785 lr=6.6e-06 (0.83s/step, ~6h31m left)
[step 41620/70000] loss=0.5893 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41630/70000] loss=0.5773 lr=6.6e-06 (0.82s/step, ~6h27m left)
[step 41640/70000] loss=0.6036 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41650/70000] loss=0.5957 lr=6.6e-06 (0.83s/step, ~6h31m left)
[step 41660/70000] loss=0.5815 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41670/70000] loss=0.5788 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41680/70000] loss=0.5738 lr=6.6e-06 (0.82s/step, ~6h27m left)
[step 41690/70000] loss=0.5608 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41700/70000] loss=0.5669 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41710/70000] loss=0.5689 lr=6.6e-06 (0.82s/step, ~6h27m left)
[step 41720/70000] loss=0.5806 lr=6.6e-06 (0.83s/step, ~6h29m left)
[step 41730/70000] loss=0.5663 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41740/70000] loss=0.5717 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41750/70000] loss=0.5926 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41760/70000] loss=0.5704 lr=6.6e-06 (0.82s/step, ~6h28m left)
[step 41770/70000] loss=0.5840 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41780/70000] loss=0.5926 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41790/70000] loss=0.5848 lr=6.6e-06 (0.83s/step, ~6h28m left)
[step 41800/70000] loss=0.5890 lr=6.6e-06 (0.82s/step, ~6h27m left)
[step 41810/70000] loss=0.5888 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41820/70000] loss=0.5911 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41830/70000] loss=0.5842 lr=6.6e-06 (0.83s/step, ~6h28m left)
[step 41840/70000] loss=0.5730 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41850/70000] loss=0.5578 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41860/70000] loss=0.5739 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41870/70000] loss=0.5831 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41880/70000] loss=0.5862 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41890/70000] loss=0.5758 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41900/70000] loss=0.5782 lr=6.6e-06 (0.82s/step, ~6h26m left)
[step 41910/70000] loss=0.5653 lr=6.6e-06 (0.82s/step, ~6h24m left)
[step 41920/70000] loss=0.5878 lr=6.6e-06 (0.82s/step, ~6h24m left)
[step 41930/70000] loss=0.5962 lr=6.6e-06 (0.82s/step, ~6h23m left)
[step 41940/70000] loss=0.5830 lr=6.6e-06 (0.82s/step, ~6h25m left)
[step 41950/70000] loss=0.5778 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 41960/70000] loss=0.5776 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 41970/70000] loss=0.5930 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 41980/70000] loss=0.6019 lr=6.6e-06 (0.82s/step, ~6h23m left)
[step 41990/70000] loss=0.5629 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 42000/70000] loss=0.5714 lr=6.6e-06 (0.82s/step, ~6h23m left)
[step 42010/70000] loss=0.5821 lr=6.6e-06 (0.82s/step, ~6h23m left)
[step 42020/70000] loss=0.5695 lr=6.6e-06 (0.83s/step, ~6h25m left)
[step 42030/70000] loss=0.6155 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 42040/70000] loss=0.5852 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 42050/70000] loss=0.5706 lr=6.6e-06 (0.83s/step, ~6h24m left)
[step 42060/70000] loss=0.5841 lr=6.6e-06 (0.82s/step, ~6h24m left)
[step 42070/70000] loss=0.5829 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42080/70000] loss=0.5853 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42090/70000] loss=0.5737 lr=6.6e-06 (0.82s/step, ~6h23m left)
[step 42100/70000] loss=0.6026 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42110/70000] loss=0.5666 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 42120/70000] loss=0.5843 lr=6.6e-06 (0.82s/step, ~6h22m left)
[step 42130/70000] loss=0.5766 lr=6.6e-06 (0.83s/step, ~6h24m left)
[step 42140/70000] loss=0.5866 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42150/70000] loss=0.5641 lr=6.6e-06 (0.82s/step, ~6h20m left)
[step 42160/70000] loss=0.5809 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42170/70000] loss=0.5777 lr=6.6e-06 (0.82s/step, ~6h19m left)
[step 42180/70000] loss=0.5655 lr=6.6e-06 (0.82s/step, ~6h19m left)
[step 42190/70000] loss=0.5960 lr=6.6e-06 (0.82s/step, ~6h18m left)
[step 42200/70000] loss=0.5626 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42210/70000] loss=0.5654 lr=6.6e-06 (0.82s/step, ~6h20m left)
[step 42220/70000] loss=0.5767 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42230/70000] loss=0.5816 lr=6.6e-06 (0.82s/step, ~6h21m left)
[step 42240/70000] loss=0.6137 lr=6.6e-06 (0.83s/step, ~6h22m left)
[step 42250/70000] loss=0.5736 lr=6.6e-06 (0.82s/step, ~6h19m left)
[step 42260/70000] loss=0.5843 lr=6.6e-06 (0.82s/step, ~6h20m left)
[step 42270/70000] loss=0.5789 lr=6.6e-06 (0.83s/step, ~6h21m left)
[step 42280/70000] loss=0.5890 lr=6.6e-06 (0.82s/step, ~6h19m left)
[step 42290/70000] loss=0.5593 lr=6.6e-06 (0.82s/step, ~6h17m left)
[step 42300/70000] loss=0.5950 lr=6.6e-06 (0.82s/step, ~6h18m left)
[step 42310/70000] loss=0.5718 lr=6.6e-06 (0.83s/step, ~6h20m left)
[step 42320/70000] loss=0.5979 lr=6.6e-06 (0.82s/step, ~6h19m left)
[step 42330/70000] loss=0.5666 lr=6.6e-06 (0.82s/step, ~6h18m left)
[step 42340/70000] loss=0.5845 lr=6.6e-06 (0.82s/step, ~6h17m left)
[step 42350/70000] loss=0.5717 lr=6.6e-06 (0.82s/step, ~6h18m left)
[step 42360/70000] loss=0.5670 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42370/70000] loss=0.5691 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42380/70000] loss=0.5996 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42390/70000] loss=0.5910 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42400/70000] loss=0.5729 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42410/70000] loss=0.5806 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42420/70000] loss=0.5842 lr=6.6e-06 (0.83s/step, ~6h19m left)
[step 42430/70000] loss=0.5834 lr=6.6e-06 (0.83s/step, ~6h19m left)
[step 42440/70000] loss=0.5658 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42450/70000] loss=0.5840 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42460/70000] loss=0.5720 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42470/70000] loss=0.5764 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42480/70000] loss=0.5651 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42490/70000] loss=0.5845 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42500/70000] loss=0.5776 lr=6.6e-06 (0.82s/step, ~6h17m left)
[eval @ step 42500] val_loss=0.5559 train_loss=0.5751
[saved] runs/finetune_001/step_0042500.pth
[step 42510/70000] loss=0.5708 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42520/70000] loss=0.5930 lr=6.6e-06 (0.82s/step, ~6h17m left)
[step 42530/70000] loss=0.5860 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42540/70000] loss=0.5996 lr=6.6e-06 (0.82s/step, ~6h16m left)
[step 42550/70000] loss=0.5800 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42560/70000] loss=0.5681 lr=6.6e-06 (0.83s/step, ~6h17m left)
[step 42570/70000] loss=0.5751 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42580/70000] loss=0.5847 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42590/70000] loss=0.5800 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42600/70000] loss=0.5780 lr=6.6e-06 (0.82s/step, ~6h15m left)
[step 42610/70000] loss=0.5766 lr=6.6e-06 (0.82s/step, ~6h13m left)
[step 42620/70000] loss=0.5825 lr=6.6e-06 (0.82s/step, ~6h13m left)
[step 42630/70000] loss=0.5781 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42640/70000] loss=0.5837 lr=6.6e-06 (0.82s/step, ~6h13m left)
[step 42650/70000] loss=0.5819 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42660/70000] loss=0.5779 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42670/70000] loss=0.5718 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42680/70000] loss=0.5809 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42690/70000] loss=0.5743 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42700/70000] loss=0.5785 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42710/70000] loss=0.5735 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42720/70000] loss=0.5990 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42730/70000] loss=0.5934 lr=6.6e-06 (0.82s/step, ~6h13m left)
[step 42740/70000] loss=0.5927 lr=6.6e-06 (0.82s/step, ~6h14m left)
[step 42750/70000] loss=0.5790 lr=6.6e-06 (0.82s/step, ~6h12m left)
[step 42760/70000] loss=0.5678 lr=6.6e-06 (0.82s/step, ~6h12m left)
[step 42770/70000] loss=0.5665 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42780/70000] loss=0.5780 lr=6.6e-06 (0.83s/step, ~6h14m left)
[step 42790/70000] loss=0.6028 lr=6.6e-06 (0.82s/step, ~6h12m left)
[step 42800/70000] loss=0.5894 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42810/70000] loss=0.5786 lr=6.6e-06 (0.82s/step, ~6h12m left)
[step 42820/70000] loss=0.5741 lr=6.6e-06 (0.82s/step, ~6h13m left)
[step 42830/70000] loss=0.5852 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42840/70000] loss=0.5736 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42850/70000] loss=0.5740 lr=6.6e-06 (0.82s/step, ~6h12m left)
[step 42860/70000] loss=0.6036 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42870/70000] loss=0.5696 lr=6.6e-06 (0.82s/step, ~6h10m left)
[step 42880/70000] loss=0.5870 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42890/70000] loss=0.5611 lr=6.6e-06 (0.82s/step, ~6h10m left)
[step 42900/70000] loss=0.5745 lr=6.6e-06 (0.82s/step, ~6h08m left)
[step 42910/70000] loss=0.5812 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 42920/70000] loss=0.5811 lr=6.6e-06 (0.82s/step, ~6h10m left)
[step 42930/70000] loss=0.5720 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 42940/70000] loss=0.5745 lr=6.6e-06 (0.82s/step, ~6h08m left)
[step 42950/70000] loss=0.5725 lr=6.6e-06 (0.81s/step, ~6h07m left)
[step 42960/70000] loss=0.5852 lr=6.6e-06 (0.82s/step, ~6h11m left)
[step 42970/70000] loss=0.5807 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 42980/70000] loss=0.5819 lr=6.6e-06 (0.81s/step, ~6h07m left)
[step 42990/70000] loss=0.5831 lr=6.6e-06 (0.82s/step, ~6h06m left)
[step 43000/70000] loss=0.5635 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 43010/70000] loss=0.5681 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 43020/70000] loss=0.5652 lr=6.6e-06 (0.82s/step, ~6h09m left)
[step 43030/70000] loss=0.5638 lr=6.6e-06 (0.82s/step, ~6h08m left)
[step 43040/70000] loss=0.5635 lr=6.6e-06 (0.82s/step, ~6h08m left)
[step 43050/70000] loss=0.5739 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43060/70000] loss=0.5868 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43070/70000] loss=0.5812 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43080/70000] loss=0.5790 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43090/70000] loss=0.5746 lr=6.6e-06 (0.81s/step, ~6h04m left)
[step 43100/70000] loss=0.5794 lr=6.6e-06 (0.81s/step, ~6h04m left)
[step 43110/70000] loss=0.5796 lr=6.6e-06 (0.82s/step, ~6h06m left)
[step 43120/70000] loss=0.5877 lr=6.6e-06 (0.81s/step, ~6h04m left)
[step 43130/70000] loss=0.5755 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43140/70000] loss=0.5719 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43150/70000] loss=0.6063 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43160/70000] loss=0.5893 lr=6.6e-06 (0.82s/step, ~6h08m left)
[step 43170/70000] loss=0.5846 lr=6.6e-06 (0.82s/step, ~6h04m left)
[step 43180/70000] loss=0.5869 lr=6.6e-06 (0.82s/step, ~6h06m left)
[step 43190/70000] loss=0.5878 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43200/70000] loss=0.5615 lr=6.6e-06 (0.82s/step, ~6h06m left)
[step 43210/70000] loss=0.5819 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43220/70000] loss=0.5761 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43230/70000] loss=0.5753 lr=6.6e-06 (0.82s/step, ~6h06m left)
[step 43240/70000] loss=0.5689 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43250/70000] loss=0.5669 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43260/70000] loss=0.5682 lr=6.6e-06 (0.82s/step, ~6h07m left)
[step 43270/70000] loss=0.5710 lr=6.6e-06 (0.82s/step, ~6h04m left)
[step 43280/70000] loss=0.5711 lr=6.6e-06 (0.82s/step, ~6h04m left)
[step 43290/70000] loss=0.5800 lr=6.6e-06 (0.82s/step, ~6h03m left)
[step 43300/70000] loss=0.5715 lr=6.6e-06 (0.82s/step, ~6h03m left)
[step 43310/70000] loss=0.5691 lr=6.6e-06 (0.82s/step, ~6h02m left)
[step 43320/70000] loss=0.5786 lr=6.6e-06 (0.82s/step, ~6h04m left)
[step 43330/70000] loss=0.5801 lr=6.6e-06 (0.82s/step, ~6h04m left)
[step 43340/70000] loss=0.5894 lr=6.6e-06 (0.82s/step, ~6h03m left)
[step 43350/70000] loss=0.5704 lr=6.6e-06 (0.82s/step, ~6h05m left)
[step 43360/70000] loss=0.5888 lr=6.6e-06 (0.82s/step, ~6h03m left)
